duelist_id,rank,card_id,weight
27,BCD,143,18
27,BCD,144,18
27,BCD,145,18
27,BCD,147,18
27,BCD,148,18
27,BCD,155,18
27,BCD,156,18
27,BCD,158,18
27,BCD,160,18
27,BCD,161,18
27,BCD,173,18
27,BCD,175,18
27,BCD,176,18
27,BCD,177,18
27,BCD,178,18
27,BCD,180,18
27,BCD,183,18
27,BCD,184,18
27,BCD,187,18
27,BCD,188,18
27,BCD,189,18
27,BCD,190,18
27,BCD,195,18
27,BCD,199,18
27,BCD,203,18
27,BCD,205,18
27,BCD,206,18
27,BCD,208,18
27,BCD,209,18
27,BCD,215,18
27,BCD,218,48
27,BCD,222,18
27,BCD,224,18
27,BCD,226,18
27,BCD,232,18
27,BCD,239,18
27,BCD,240,18
27,BCD,243,18
27,BCD,247,18
27,BCD,253,18
27,BCD,264,18
27,BCD,265,18
27,BCD,266,18
27,BCD,267,18
27,BCD,271,18
27,BCD,277,18
27,BCD,282,18
27,BCD,283,18
27,BCD,292,18
27,BCD,298,18
27,BCD,331,30
27,BCD,332,30
27,BCD,417,18
27,BCD,421,18
27,BCD,432,18
27,BCD,451,18
27,BCD,463,18
27,BCD,476,18
27,BCD,477,18
27,BCD,478,18
27,BCD,479,18
27,BCD,481,18
27,BCD,490,18
27,BCD,503,18
27,BCD,510,18
27,BCD,534,18
27,BCD,536,18
27,BCD,538,18
27,BCD,544,18
27,BCD,556,18
27,BCD,568,32
27,BCD,569,18
27,BCD,573,48
27,BCD,585,18
27,BCD,590,18
27,BCD,604,18
27,BCD,605,18
27,BCD,606,18
27,SATec,5,16
27,SATec,8,16
27,SATec,19,4
27,SATec,29,16
27,SATec,32,64
27,SATec,45,16
27,SATec,47,16
27,SATec,48,16
27,SATec,59,32
27,SATec,80,62
27,SATec,81,62
27,SATec,96,16
27,SATec,97,16
27,SATec,100,16
27,SATec,107,16
27,SATec,108,16
27,SATec,113,16
27,SATec,114,16
27,SATec,116,16
27,SATec,129,16
27,SATec,134,16
27,SATec,139,16
27,SATec,143,16
27,SATec,144,16
27,SATec,145,16
27,SATec,147,16
27,SATec,148,16
27,SATec,155,16
27,SATec,156,16
27,SATec,158,16
27,SATec,160,16
27,SATec,161,16
27,SATec,173,16
27,SATec,175,16
27,SATec,176,16
27,SATec,177,16
27,SATec,178,16
27,SATec,180,16
27,SATec,183,16
27,SATec,184,16
27,SATec,187,16
27,SATec,188,16
27,SATec,189,16
27,SATec,190,16
27,SATec,195,16
27,SATec,199,16
27,SATec,203,16
27,SATec,205,16
27,SATec,206,16
27,SATec,208,16
27,SATec,209,16
27,SATec,215,16
27,SATec,218,52
27,SATec,222,16
27,SATec,224,16
27,SATec,226,16
27,SATec,232,16
27,SATec,239,16
27,SATec,240,16
27,SATec,243,16
27,SATec,247,16
27,SATec,253,16
27,SATec,264,16
27,SATec,265,16
27,SATec,266,16
27,SATec,267,16
27,SATec,271,16
27,SATec,277,16
27,SATec,282,16
27,SATec,283,16
27,SATec,292,16
27,SATec,298,16
27,SATec,308,26
27,SATec,324,26
27,SATec,326,26
27,SATec,331,50
27,SATec,332,50
27,SATec,346,24
27,SATec,417,16
27,SATec,421,16
27,SATec,432,16
27,SATec,451,16
27,SATec,463,16
27,SATec,476,16
27,SATec,477,16
27,SATec,478,16
27,SATec,479,16
27,SATec,481,16
27,SATec,490,16
27,SATec,503,16
27,SATec,510,16
27,SATec,534,16
27,SATec,536,16
27,SATec,538,16
27,SATec,544,16
27,SATec,556,16
27,SATec,568,30
27,SATec,569,16
27,SATec,573,52
27,SATec,585,16
27,SATec,590,16
27,SATec,604,16
27,SATec,605,16
27,SATec,606,16
27,SATec,682,24
27,SATec,683,24
28,SAPow,3,12
28,SAPow,4,12
28,SAPow,5,26
28,SAPow,6,12
28,SAPow,20,6
28,SAPow,23,12
28,SAPow,25,12
28,SAPow,26,12
28,SAPow,29,12
28,SAPow,33,12
28,SAPow,34,25
28,SAPow,40,12
28,SAPow,42,12
28,SAPow,44,12
28,SAPow,47,12
28,SAPow,48,25
28,SAPow,59,12
28,SAPow,61,12
28,SAPow,65,12
28,SAPow,77,12
28,SAPow,83,12
28,SAPow,84,12
28,SAPow,85,12
28,SAPow,86,12
28,SAPow,87,12
28,SAPow,88,12
28,SAPow,90,12
28,SAPow,91,12
28,SAPow,95,12
28,SAPow,97,12
28,SAPow,100,12
28,SAPow,103,12
28,SAPow,104,12
28,SAPow,106,12
28,SAPow,108,12
28,SAPow,113,12
28,SAPow,114,25
28,SAPow,115,12
28,SAPow,116,12
28,SAPow,118,12
28,SAPow,119,12
28,SAPow,129,12
28,SAPow,133,12
28,SAPow,136,12
28,SAPow,138,12
28,SAPow,139,12
28,SAPow,140,12
28,SAPow,141,12
28,SAPow,142,25
28,SAPow,143,25
28,SAPow,144,25
28,SAPow,145,12
28,SAPow,148,12
28,SAPow,149,12
28,SAPow,155,12
28,SAPow,162,12
28,SAPow,164,12
28,SAPow,169,25
28,SAPow,171,12
28,SAPow,172,12
28,SAPow,173,25
28,SAPow,174,12
28,SAPow,175,25
28,SAPow,177,12
28,SAPow,178,25
28,SAPow,179,12
28,SAPow,180,12
28,SAPow,181,25
28,SAPow,183,12
28,SAPow,184,12
28,SAPow,188,12
28,SAPow,189,12
28,SAPow,190,25
28,SAPow,194,12
28,SAPow,199,12
28,SAPow,204,12
28,SAPow,205,12
28,SAPow,206,12
28,SAPow,213,12
28,SAPow,215,12
28,SAPow,218,12
28,SAPow,220,12
28,SAPow,222,12
28,SAPow,224,12
28,SAPow,226,12
28,SAPow,228,12
28,SAPow,231,12
28,SAPow,232,12
28,SAPow,233,12
28,SAPow,239,12
28,SAPow,240,12
28,SAPow,242,12
28,SAPow,243,12
28,SAPow,244,12
28,SAPow,245,12
28,SAPow,247,12
28,SAPow,250,12
28,SAPow,253,24
28,SAPow,254,12
28,SAPow,257,12
28,SAPow,259,12
28,SAPow,260,12
28,SAPow,261,12
28,SAPow,264,12
28,SAPow,266,12
28,SAPow,268,12
28,SAPow,269,24
28,SAPow,270,12
28,SAPow,271,12
28,SAPow,276,12
28,SAPow,277,24
28,SAPow,279,24
28,SAPow,282,12
28,SAPow,283,12
28,SAPow,295,24
28,SAPow,296,12
28,SAPow,298,12
28,SAPow,331,30
28,SAPow,378,6
28,SAPow,379,24
28,SAPow,391,12
28,SAPow,401,12
28,SAPow,417,12
28,SAPow,432,12
28,SAPow,446,12
28,SAPow,461,12
28,SAPow,463,12
28,SAPow,471,12
28,SAPow,472,12
28,SAPow,477,12
28,SAPow,478,12
28,SAPow,479,12
28,SAPow,481,12
28,SAPow,486,12
28,SAPow,490,12
28,SAPow,500,12
28,SAPow,503,12
28,SAPow,526,12
28,SAPow,534,12
28,SAPow,538,12
28,SAPow,568,12
28,SAPow,569,12
28,SAPow,573,12
28,SAPow,585,12
28,SAPow,590,12
28,SAPow,605,12
28,SAPow,611,12
28,SAPow,612,24
28,SAPow,650,12
28,BCD,3,12
28,BCD,4,12
28,BCD,5,26
28,BCD,6,12
28,BCD,20,6
28,BCD,23,12
28,BCD,25,12
28,BCD,26,12
28,BCD,29,12
28,BCD,34,26
28,BCD,40,12
28,BCD,42,12
28,BCD,44,12
28,BCD,47,12
28,BCD,48,26
28,BCD,59,12
28,BCD,61,12
28,BCD,65,12
28,BCD,77,12
28,BCD,83,12
28,BCD,86,12
28,BCD,87,12
28,BCD,91,12
28,BCD,95,12
28,BCD,97,12
28,BCD,100,12
28,BCD,103,12
28,BCD,104,12
28,BCD,106,12
28,BCD,108,12
28,BCD,113,12
28,BCD,114,26
28,BCD,115,12
28,BCD,116,12
28,BCD,118,12
28,BCD,119,12
28,BCD,129,12
28,BCD,133,12
28,BCD,136,12
28,BCD,138,12
28,BCD,139,12
28,BCD,140,12
28,BCD,141,12
28,BCD,142,26
28,BCD,143,26
28,BCD,144,26
28,BCD,145,12
28,BCD,148,12
28,BCD,149,12
28,BCD,155,12
28,BCD,162,12
28,BCD,164,12
28,BCD,169,26
28,BCD,171,12
28,BCD,172,12
28,BCD,173,26
28,BCD,174,12
28,BCD,175,26
28,BCD,177,12
28,BCD,178,26
28,BCD,179,12
28,BCD,180,12
28,BCD,181,26
28,BCD,183,12
28,BCD,184,12
28,BCD,188,12
28,BCD,189,12
28,BCD,190,26
28,BCD,194,12
28,BCD,199,12
28,BCD,204,12
28,BCD,205,12
28,BCD,206,12
28,BCD,213,12
28,BCD,215,12
28,BCD,218,12
28,BCD,220,12
28,BCD,222,12
28,BCD,224,12
28,BCD,226,12
28,BCD,228,12
28,BCD,231,12
28,BCD,232,12
28,BCD,233,12
28,BCD,239,12
28,BCD,240,12
28,BCD,242,12
28,BCD,243,12
28,BCD,244,12
28,BCD,245,12
28,BCD,247,12
28,BCD,250,12
28,BCD,253,24
28,BCD,254,12
28,BCD,257,12
28,BCD,259,12
28,BCD,260,12
28,BCD,261,12
28,BCD,264,12
28,BCD,266,12
28,BCD,268,12
28,BCD,269,24
28,BCD,270,12
28,BCD,271,12
28,BCD,276,12
28,BCD,277,24
28,BCD,279,24
28,BCD,282,12
28,BCD,283,12
28,BCD,295,24
28,BCD,296,12
28,BCD,298,12
28,BCD,331,34
28,BCD,379,24
28,BCD,417,12
28,BCD,432,12
28,BCD,446,12
28,BCD,461,12
28,BCD,463,12
28,BCD,477,12
28,BCD,478,12
28,BCD,479,12
28,BCD,481,12
28,BCD,486,12
28,BCD,490,12
28,BCD,503,12
28,BCD,534,12
28,BCD,538,12
28,BCD,568,12
28,BCD,569,12
28,BCD,573,12
28,BCD,585,12
28,BCD,590,12
28,BCD,605,12
28,BCD,611,12
28,BCD,612,24
28,BCD,650,12
28,BCD,682,18
28,BCD,683,18
28,BCD,687,18
28,BCD,693,34
28,BCD,695,34
28,SATec,3,12
28,SATec,4,12
28,SATec,5,25
28,SATec,6,12
28,SATec,20,6
28,SATec,23,12
28,SATec,25,12
28,SATec,26,12
28,SATec,29,12
28,SATec,34,25
28,SATec,40,12
28,SATec,42,12
28,SATec,44,12
28,SATec,47,12
28,SATec,48,25
28,SATec,59,12
28,SATec,61,12
28,SATec,65,12
28,SATec,77,12
28,SATec,83,12
28,SATec,86,12
28,SATec,91,12
28,SATec,95,12
28,SATec,97,12
28,SATec,100,12
28,SATec,103,12
28,SATec,104,12
28,SATec,108,12
28,SATec,113,12
28,SATec,114,25
28,SATec,115,12
28,SATec,116,12
28,SATec,118,12
28,SATec,119,12
28,SATec,129,12
28,SATec,133,12
28,SATec,136,12
28,SATec,138,12
28,SATec,139,12
28,SATec,140,12
28,SATec,141,12
28,SATec,142,25
28,SATec,143,25
28,SATec,144,25
28,SATec,145,12
28,SATec,148,12
28,SATec,149,12
28,SATec,155,12
28,SATec,162,12
28,SATec,164,12
28,SATec,169,25
28,SATec,171,12
28,SATec,172,12
28,SATec,173,25
28,SATec,174,12
28,SATec,175,25
28,SATec,177,12
28,SATec,178,25
28,SATec,179,12
28,SATec,180,12
28,SATec,181,25
28,SATec,183,12
28,SATec,184,12
28,SATec,188,12
28,SATec,189,12
28,SATec,190,25
28,SATec,194,12
28,SATec,199,12
28,SATec,205,12
28,SATec,206,12
28,SATec,215,12
28,SATec,218,12
28,SATec,220,12
28,SATec,222,12
28,SATec,224,12
28,SATec,226,12
28,SATec,228,10
28,SATec,231,10
28,SATec,232,10
28,SATec,233,10
28,SATec,239,10
28,SATec,240,10
28,SATec,242,10
28,SATec,243,10
28,SATec,244,10
28,SATec,245,10
28,SATec,247,10
28,SATec,250,10
28,SATec,253,20
28,SATec,254,10
28,SATec,257,10
28,SATec,259,10
28,SATec,260,10
28,SATec,261,10
28,SATec,264,10
28,SATec,266,10
28,SATec,268,10
28,SATec,269,20
28,SATec,270,10
28,SATec,271,10
28,SATec,276,10
28,SATec,277,20
28,SATec,279,20
28,SATec,282,10
28,SATec,283,10
28,SATec,295,20
28,SATec,296,10
28,SATec,298,10
28,SATec,303,24
28,SATec,321,25
28,SATec,323,25
28,SATec,331,32
28,SATec,346,25
28,SATec,379,20
28,SATec,417,10
28,SATec,432,10
28,SATec,446,10
28,SATec,461,10
28,SATec,463,10
28,SATec,477,10
28,SATec,478,10
28,SATec,479,10
28,SATec,481,10
28,SATec,486,10
28,SATec,490,10
28,SATec,503,10
28,SATec,534,10
28,SATec,538,10
28,SATec,568,10
28,SATec,569,10
28,SATec,573,10
28,SATec,585,10
28,SATec,590,10
28,SATec,605,10
28,SATec,611,10
28,SATec,612,20
28,SATec,676,25
28,SATec,682,25
28,SATec,683,25
28,SATec,684,25
28,SATec,687,25
28,SATec,688,25
28,SATec,693,36
28,SATec,695,36
29,SAPow,2,44
29,SAPow,6,44
29,SAPow,9,150
29,SAPow,10,44
29,SAPow,19,10
29,SAPow,25,44
29,SAPow,27,44
29,SAPow,30,44
29,SAPow,31,46
29,SAPow,35,46
29,SAPow,38,46
29,SAPow,39,46
29,SAPow,41,46
29,SAPow,46,46
29,SAPow,47,46
29,SAPow,48,46
29,SAPow,59,46
29,SAPow,65,46
29,SAPow,74,46
29,SAPow,89,46
29,SAPow,94,20
29,SAPow,111,20
29,SAPow,130,90
29,SAPow,238,20
29,SAPow,333,60
29,SAPow,381,2
29,SAPow,396,20
29,SAPow,408,20
29,SAPow,409,20
29,SAPow,422,88
29,SAPow,436,88
29,SAPow,437,20
29,SAPow,439,20
29,SAPow,458,20
29,SAPow,473,20
29,SAPow,482,20
29,SAPow,485,88
29,SAPow,487,20
29,SAPow,509,20
29,SAPow,516,88
29,SAPow,521,20
29,SAPow,533,20
29,SAPow,542,20
29,SAPow,557,20
29,SAPow,563,88
29,SAPow,618,20
29,SAPow,637,20
29,SAPow,659,20
29,SAPow,707,20
29,SAPow,712,20
29,SAPow,713,20
29,SAPow,714,20
29,BCD,2,50
29,BCD,6,50
29,BCD,9,178
29,BCD,10,50
29,BCD,19,12
29,BCD,25,50
29,BCD,27,50
29,BCD,30,50
29,BCD,31,50
29,BCD,41,50
29,BCD,46,50
29,BCD,47,50
29,BCD,48,50
29,BCD,59,50
29,BCD,65,50
29,BCD,89,50
29,BCD,94,22
29,BCD,102,22
29,BCD,111,22
29,BCD,130,100
29,BCD,238,22
29,BCD,333,66
29,BCD,381,2
29,BCD,396,22
29,BCD,408,22
29,BCD,409,22
29,BCD,422,96
29,BCD,436,96
29,BCD,437,22
29,BCD,439,22
29,BCD,444,96
29,BCD,458,22
29,BCD,473,22
29,BCD,482,22
29,BCD,485,96
29,BCD,487,22
29,BCD,516,96
29,BCD,521,12
29,BCD,533,12
29,BCD,542,22
29,BCD,557,22
29,BCD,563,96
29,BCD,618,12
29,BCD,637,22
29,BCD,659,12
29,BCD,712,12
29,BCD,714,2
29,SATec,2,46
29,SATec,6,46
29,SATec,9,150
29,SATec,10,46
29,SATec,19,4
29,SATec,25,46
29,SATec,27,46
29,SATec,30,46
29,SATec,31,46
29,SATec,41,46
29,SATec,46,46
29,SATec,47,46
29,SATec,48,46
29,SATec,59,46
29,SATec,65,46
29,SATec,102,20
29,SATec,130,90
29,SATec,238,20
29,SATec,301,64
29,SATec,313,64
29,SATec,314,64
29,SATec,333,64
29,SATec,336,64
29,SATec,345,64
29,SATec,349,64
29,SATec,381,2
29,SATec,422,88
29,SATec,436,80
29,SATec,444,84
29,SATec,485,80
29,SATec,516,80
29,SATec,563,80
29,SATec,676,32
29,SATec,677,32
29,SATec,681,64
29,SATec,682,64
29,SATec,690,32
30,SAPow,3,60
30,SAPow,4,30
30,SAPow,5,60
30,SAPow,10,30
30,SAPow,12,36
30,SAPow,15,36
30,SAPow,19,5
30,SAPow,23,64
30,SAPow,26,64
30,SAPow,31,32
30,SAPow,33,72
30,SAPow,34,64
30,SAPow,39,72
30,SAPow,42,36
30,SAPow,68,36
30,SAPow,73,32
30,SAPow,74,32
30,SAPow,77,63
30,SAPow,84,32
30,SAPow,85,40
30,SAPow,88,32
30,SAPow,90,72
30,SAPow,91,60
30,SAPow,93,32
30,SAPow,122,30
30,SAPow,126,32
30,SAPow,168,30
30,SAPow,200,30
30,SAPow,213,32
30,SAPow,286,32
30,SAPow,296,30
30,SAPow,298,30
30,SAPow,333,30
30,SAPow,376,32
30,SAPow,379,60
30,SAPow,400,32
30,SAPow,403,32
30,SAPow,413,32
30,SAPow,419,36
30,SAPow,423,32
30,SAPow,438,36
30,SAPow,441,32
30,SAPow,464,32
30,SAPow,468,32
30,SAPow,491,32
30,SAPow,508,32
30,SAPow,513,32
30,SAPow,528,32
30,SAPow,571,36
30,SAPow,577,32
30,SAPow,582,32
30,SAPow,638,32
30,SAPow,650,32
30,BCD,3,80
30,BCD,4,40
30,BCD,5,80
30,BCD,10,40
30,BCD,12,40
30,BCD,15,40
30,BCD,19,6
30,BCD,23,80
30,BCD,26,80
30,BCD,31,40
30,BCD,34,80
30,BCD,42,40
30,BCD,68,40
30,BCD,73,39
30,BCD,74,39
30,BCD,77,78
30,BCD,84,39
30,BCD,88,39
30,BCD,91,78
30,BCD,93,40
30,BCD,122,40
30,BCD,126,39
30,BCD,168,40
30,BCD,200,40
30,BCD,213,39
30,BCD,286,39
30,BCD,296,40
30,BCD,298,40
30,BCD,333,30
30,BCD,376,39
30,BCD,379,78
30,BCD,400,39
30,BCD,403,39
30,BCD,413,39
30,BCD,423,39
30,BCD,441,39
30,BCD,464,39
30,BCD,468,39
30,BCD,491,39
30,BCD,508,39
30,BCD,513,39
30,BCD,528,39
30,BCD,577,39
30,BCD,638,39
30,BCD,650,39
30,SATec,3,100
30,SATec,4,56
30,SATec,5,100
30,SATec,10,56
30,SATec,19,4
30,SATec,23,100
30,SATec,26,100
30,SATec,31,56
30,SATec,34,100
30,SATec,77,100
30,SATec,91,100
30,SATec,122,48
30,SATec,168,48
30,SATec,200,48
30,SATec,296,46
30,SATec,298,46
30,SATec,302,40
30,SATec,303,40
30,SATec,329,40
30,SATec,333,80
30,SATec,379,100
30,SATec,653,80
30,SATec,661,40
30,SATec,665,40
30,SATec,666,40
30,SATec,668,40
30,SATec,672,40
30,SATec,684,40
30,SATec,685,80
30,SATec,686,80
30,SATec,687,80
30,SATec,688,80
31,SAPow,10,15
31,SAPow,19,6
31,SAPow,23,15
31,SAPow,25,15
31,SAPow,30,30
31,SAPow,34,15
31,SAPow,36,15
31,SAPow,40,15
31,SAPow,45,14
31,SAPow,53,15
31,SAPow,59,15
31,SAPow,61,15
31,SAPow,65,15
31,SAPow,70,15
31,SAPow,71,15
31,SAPow,74,16
31,SAPow,80,14
31,SAPow,89,16
31,SAPow,96,14
31,SAPow,97,14
31,SAPow,98,14
31,SAPow,99,18
31,SAPow,103,15
31,SAPow,108,15
31,SAPow,109,15
31,SAPow,110,15
31,SAPow,115,15
31,SAPow,118,15
31,SAPow,119,15
31,SAPow,120,15
31,SAPow,121,15
31,SAPow,131,16
31,SAPow,132,30
31,SAPow,135,14
31,SAPow,138,15
31,SAPow,139,15
31,SAPow,140,30
31,SAPow,141,14
31,SAPow,150,14
31,SAPow,152,14
31,SAPow,154,14
31,SAPow,162,14
31,SAPow,164,14
31,SAPow,169,14
31,SAPow,171,14
31,SAPow,172,14
31,SAPow,177,14
31,SAPow,181,14
31,SAPow,191,14
31,SAPow,193,14
31,SAPow,196,28
31,SAPow,199,14
31,SAPow,201,14
31,SAPow,203,14
31,SAPow,205,14
31,SAPow,206,14
31,SAPow,211,14
31,SAPow,215,14
31,SAPow,219,14
31,SAPow,220,14
31,SAPow,221,14
31,SAPow,223,16
31,SAPow,225,14
31,SAPow,227,13
31,SAPow,228,13
31,SAPow,231,14
31,SAPow,233,14
31,SAPow,236,14
31,SAPow,237,14
31,SAPow,243,14
31,SAPow,244,14
31,SAPow,246,14
31,SAPow,248,14
31,SAPow,250,14
31,SAPow,251,14
31,SAPow,256,14
31,SAPow,257,28
31,SAPow,258,28
31,SAPow,259,14
31,SAPow,262,14
31,SAPow,263,28
31,SAPow,265,14
31,SAPow,269,14
31,SAPow,270,13
31,SAPow,272,13
31,SAPow,273,13
31,SAPow,274,13
31,SAPow,276,13
31,SAPow,280,13
31,SAPow,290,13
31,SAPow,291,13
31,SAPow,292,13
31,SAPow,293,13
31,SAPow,294,13
31,SAPow,296,13
31,SAPow,335,30
31,SAPow,366,28
31,SAPow,368,28
31,SAPow,370,1
31,SAPow,375,1
31,SAPow,376,14
31,SAPow,406,13
31,SAPow,414,13
31,SAPow,425,14
31,SAPow,426,16
31,SAPow,432,13
31,SAPow,446,13
31,SAPow,451,13
31,SAPow,452,13
31,SAPow,453,16
31,SAPow,459,13
31,SAPow,460,13
31,SAPow,461,13
31,SAPow,462,13
31,SAPow,463,13
31,SAPow,496,13
31,SAPow,503,13
31,SAPow,514,13
31,SAPow,524,13
31,SAPow,531,16
31,SAPow,549,13
31,SAPow,552,13
31,SAPow,556,13
31,SAPow,564,16
31,SAPow,567,13
31,SAPow,576,13
31,SAPow,584,13
31,SAPow,591,13
31,SAPow,601,13
31,SAPow,602,13
31,SAPow,605,13
31,SAPow,606,13
31,SAPow,608,13
31,SAPow,613,16
31,SAPow,620,13
31,SAPow,629,13
31,SAPow,642,14
31,SAPow,643,14
31,BCD,10,16
31,BCD,19,6
31,BCD,23,16
31,BCD,25,16
31,BCD,30,40
31,BCD,34,16
31,BCD,36,16
31,BCD,40,16
31,BCD,45,16
31,BCD,53,16
31,BCD,59,16
31,BCD,61,16
31,BCD,65,16
31,BCD,70,16
31,BCD,71,16
31,BCD,74,14
31,BCD,80,16
31,BCD,89,14
31,BCD,96,16
31,BCD,97,16
31,BCD,98,16
31,BCD,103,16
31,BCD,108,16
31,BCD,109,16
31,BCD,110,16
31,BCD,115,16
31,BCD,118,16
31,BCD,119,16
31,BCD,120,16
31,BCD,121,16
31,BCD,131,14
31,BCD,132,38
31,BCD,135,16
31,BCD,138,16
31,BCD,139,16
31,BCD,140,38
31,BCD,141,14
31,BCD,150,12
31,BCD,152,14
31,BCD,154,14
31,BCD,162,14
31,BCD,164,14
31,BCD,169,14
31,BCD,171,14
31,BCD,172,14
31,BCD,177,14
31,BCD,181,14
31,BCD,191,14
31,BCD,193,14
31,BCD,196,30
31,BCD,199,14
31,BCD,201,14
31,BCD,203,14
31,BCD,205,14
31,BCD,206,14
31,BCD,211,14
31,BCD,215,14
31,BCD,219,14
31,BCD,220,14
31,BCD,221,14
31,BCD,225,14
31,BCD,227,14
31,BCD,228,14
31,BCD,231,14
31,BCD,233,14
31,BCD,236,14
31,BCD,237,14
31,BCD,243,14
31,BCD,244,14
31,BCD,246,14
31,BCD,248,14
31,BCD,250,14
31,BCD,251,14
31,BCD,256,14
31,BCD,257,30
31,BCD,258,30
31,BCD,259,14
31,BCD,262,14
31,BCD,263,30
31,BCD,265,14
31,BCD,269,14
31,BCD,270,14
31,BCD,272,14
31,BCD,273,14
31,BCD,274,14
31,BCD,276,14
31,BCD,280,14
31,BCD,290,14
31,BCD,291,14
31,BCD,292,14
31,BCD,293,14
31,BCD,294,14
31,BCD,296,14
31,BCD,335,36
31,BCD,366,30
31,BCD,368,30
31,BCD,375,2
31,BCD,376,12
31,BCD,406,16
31,BCD,414,16
31,BCD,425,12
31,BCD,432,14
31,BCD,446,14
31,BCD,451,14
31,BCD,452,14
31,BCD,459,14
31,BCD,460,14
31,BCD,461,14
31,BCD,462,14
31,BCD,463,14
31,BCD,496,14
31,BCD,503,14
31,BCD,514,14
31,BCD,524,14
31,BCD,549,14
31,BCD,552,14
31,BCD,556,14
31,BCD,567,14
31,BCD,576,14
31,BCD,584,14
31,BCD,591,14
31,BCD,601,14
31,BCD,602,14
31,BCD,605,14
31,BCD,606,14
31,BCD,608,14
31,BCD,620,14
31,BCD,629,14
31,BCD,642,14
31,BCD,643,14
31,SATec,10,14
31,SATec,19,5
31,SATec,23,14
31,SATec,25,14
31,SATec,30,30
31,SATec,34,14
31,SATec,36,14
31,SATec,40,14
31,SATec,45,14
31,SATec,53,14
31,SATec,59,14
31,SATec,61,14
31,SATec,65,14
31,SATec,70,14
31,SATec,71,14
31,SATec,80,14
31,SATec,96,14
31,SATec,97,14
31,SATec,98,14
31,SATec,103,14
31,SATec,108,14
31,SATec,109,14
31,SATec,110,14
31,SATec,115,14
31,SATec,118,14
31,SATec,119,14
31,SATec,120,14
31,SATec,121,14
31,SATec,132,30
31,SATec,135,14
31,SATec,138,14
31,SATec,139,14
31,SATec,140,30
31,SATec,141,13
31,SATec,152,13
31,SATec,154,13
31,SATec,162,13
31,SATec,164,13
31,SATec,169,13
31,SATec,171,13
31,SATec,172,13
31,SATec,177,13
31,SATec,181,13
31,SATec,191,13
31,SATec,193,13
31,SATec,196,28
31,SATec,199,13
31,SATec,201,13
31,SATec,203,13
31,SATec,205,13
31,SATec,206,13
31,SATec,211,13
31,SATec,215,13
31,SATec,219,13
31,SATec,220,13
31,SATec,221,13
31,SATec,225,13
31,SATec,227,13
31,SATec,228,13
31,SATec,231,13
31,SATec,233,13
31,SATec,236,13
31,SATec,237,13
31,SATec,243,13
31,SATec,244,13
31,SATec,246,13
31,SATec,248,13
31,SATec,250,13
31,SATec,251,13
31,SATec,256,13
31,SATec,257,28
31,SATec,258,28
31,SATec,259,13
31,SATec,262,13
31,SATec,263,28
31,SATec,265,13
31,SATec,269,13
31,SATec,270,13
31,SATec,272,13
31,SATec,273,13
31,SATec,274,13
31,SATec,276,13
31,SATec,280,13
31,SATec,290,13
31,SATec,291,13
31,SATec,292,13
31,SATec,293,13
31,SATec,294,13
31,SATec,296,13
31,SATec,304,24
31,SATec,305,24
31,SATec,316,12
31,SATec,319,12
31,SATec,321,24
31,SATec,326,24
31,SATec,335,36
31,SATec,338,12
31,SATec,339,12
31,SATec,340,12
31,SATec,345,12
31,SATec,368,28
31,SATec,406,13
31,SATec,414,13
31,SATec,432,13
31,SATec,446,13
31,SATec,451,13
31,SATec,452,13
31,SATec,459,13
31,SATec,460,13
31,SATec,461,13
31,SATec,462,12
31,SATec,463,12
31,SATec,496,12
31,SATec,503,12
31,SATec,514,12
31,SATec,524,12
31,SATec,549,12
31,SATec,552,12
31,SATec,556,12
31,SATec,567,12
31,SATec,576,12
31,SATec,584,12
31,SATec,591,12
31,SATec,601,12
31,SATec,602,12
31,SATec,605,12
31,SATec,606,12
31,SATec,608,12
31,SATec,620,12
31,SATec,629,12
31,SATec,642,13
31,SATec,643,13
31,SATec,652,24
31,SATec,655,24
31,SATec,683,24
31,SATec,684,24
31,SATec,687,24
31,SATec,688,24
32,SAPow,2,32
32,SAPow,6,32
32,SAPow,10,32
32,SAPow,12,16
32,SAPow,15,16
32,SAPow,21,8
32,SAPow,25,32
32,SAPow,27,32
32,SAPow,30,32
32,SAPow,31,32
32,SAPow,33,16
32,SAPow,35,48
32,SAPow,38,60
32,SAPow,39,32
32,SAPow,41,50
32,SAPow,43,16
32,SAPow,46,32
32,SAPow,47,32
32,SAPow,48,32
32,SAPow,59,32
32,SAPow,65,32
32,SAPow,74,32
32,SAPow,78,16
32,SAPow,79,16
32,SAPow,89,32
32,SAPow,90,16
32,SAPow,93,16
32,SAPow,99,16
32,SAPow,100,16
32,SAPow,107,16
32,SAPow,110,16
32,SAPow,118,16
32,SAPow,120,16
32,SAPow,127,16
32,SAPow,138,16
32,SAPow,147,16
32,SAPow,156,16
32,SAPow,160,16
32,SAPow,161,16
32,SAPow,166,16
32,SAPow,172,16
32,SAPow,182,16
32,SAPow,185,16
32,SAPow,195,16
32,SAPow,214,16
32,SAPow,223,16
32,SAPow,224,16
32,SAPow,225,16
32,SAPow,226,16
32,SAPow,231,16
32,SAPow,236,16
32,SAPow,239,16
32,SAPow,250,16
32,SAPow,256,16
32,SAPow,262,16
32,SAPow,266,16
32,SAPow,267,16
32,SAPow,280,16
32,SAPow,290,16
32,SAPow,293,16
32,SAPow,294,16
32,SAPow,376,16
